"","GEOID","FIPS_5","LE","LE_se","city","metroORmicro","ACS.pctBlack","ACS.medInc","ACS.pctBachPlus"
"1","22051020101",22051,76.3,1.4275,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0333333333333333,43125,0.286563071297989
"2","22051020102",22051,81.3,1.7616,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0103341370995522,62151,0.315334773218143
"3","22051020201",22051,80.2,2.981,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.104065647146587,54615,0.409112942317014
"4","22051020203",22051,82.1,1.2149,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0218866879069123,84826,0.457618025751073
"5","22051020301",22051,81.4,1.4778,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0345500139314572,97050,0.492902208201893
"6","22051020302",22051,80.7,1.4222,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0225240145743624,82113,0.439116022099448
"7","22051020303",22051,80.3,1.7033,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00078003120124805,63354,0.326777087646653
"8","22051020400",22051,80.6,1.2778,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00224502886465683,89444,0.579974543911752
"9","22051020502",22051,79.2,2.4135,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.128063725490196,36719,0.142042637580565
"10","22051020507",22051,79.5,1.3123,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0525435872940053,47679,0.239417989417989
"11","22051020508",22051,80.5,2.6705,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.169930345643317,68735,0.264182118597393
"12","22051020511",22051,80.7,2.044,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.146689638198376,56389,0.319757056091461
"13","22051020512",22051,78.6,2.4917,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0431357839459865,65464,0.366755793226381
"14","22051020513",22051,79.3,1.4262,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.231494920174165,43514,0.299972655181843
"15","22051020514",22051,82.7,1.8083,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0,95956,0.484827099505999
"16","22051020515",22051,78.2,1.337,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.132723833543506,64778,0.22991452991453
"17","22051020516",22051,74.9,2.154,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.315585475316197,40250,0.10136391816491
"18","22051020517",22051,79.8,1.3267,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0506738544474394,80597,0.431659948699157
"19","22051020600",22051,74.4,1.6224,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.831894593366652,25313,0.0533672172808132
"20","22051020700",22051,68.8,3.02,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.460910151691949,25179,0.0492063492063492
"21","22051021000",22051,75.4,1.6239,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.316087613293051,40490,0.116727462219906
"22","22051021100",22051,74.6,1.9063,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0847457627118644,51827,0.132053519488074
"23","22051021200",22051,75.5,1.8194,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.160729431721798,28750,0.118207282913165
"24","22051021300",22051,77.7,1.6104,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.101769911504425,75709,0.238736646539712
"25","22051021400",22051,80.9,2.1809,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0469018932874355,68828,0.328715365239295
"26","22051021500",22051,72.6,1.7923,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.324728769173214,27601,0.181666666666667
"27","22051021600",22051,78.9,0.9476,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0747735298633502,37902,0.236554132712456
"28","22051021700",22051,77,1.2211,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0885051268213708,52422,0.364634146341463
"29","22051021801",22051,78.2,1.3196,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0749242096145517,51200,0.328796951551443
"30","22051021803",22051,75.9,2.7542,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.374619906750456,25562,0.226345703778001
"31","22051021804",22051,74.4,2.7982,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.199124726477024,28711,0.0793650793650794
"32","22051021900",22051,77.6,1.7631,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.164650184113624,40189,0.235424354243542
"33","22051022001",22051,75.8,1.804,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.374907885040531,36296,0.245188036718981
"34","22051022002",22051,80.1,1.1219,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0290114613180516,80511,0.400713966979027
"35","22051022101",22051,81.3,1.8904,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00139178844815588,84688,0.583774250440917
"36","22051022102",22051,80.9,1.7414,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.138790035587189,43529,0.356539035305818
"37","22051022200",22051,74.1,3.1121,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0137375651350071,54844,0.365406643757159
"38","22051022301",22051,80.8,2.4251,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00562983814215341,64932,0.330308529945554
"39","22051022302",22051,75.7,2.3927,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0661577608142494,38810,0.225139220365951
"40","22051022303",22051,78.4,2.6026,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.094256663918659,40694,0.251376868607396
"41","22051022400",22051,81.5,1.2592,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0163370593293207,65817,0.535462309691794
"42","22051022500",22051,81.5,2.1319,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0285938112025069,53690,0.494341563786008
"43","22051022600",22051,82.8,1.6033,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0220839813374806,119792,0.758079409048938
"44","22051022700",22051,81.8,2.0889,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0,61250,0.467051467051467
"45","22051022800",22051,78.1,1.5873,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.000346140533056421,44984,0.258863733447245
"46","22051022900",22051,75.2,1.7505,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0598320503848845,44357,0.195764462809917
"47","22051023001",22051,80.5,1.3234,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0246842709529277,66023,0.315334773218143
"48","22051023002",22051,82,1.9332,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0235221926774392,74904,0.350393700787402
"49","22051023003",22051,80.8,2.2919,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.024113475177305,66028,0.306784660766962
"50","22051023100",22051,79.4,2.5442,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.011441647597254,45119,0.200413223140496
"51","22051023200",22051,73.2,2.4352,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0364226469527587,45160,0.259937238493724
"52","22051023300",22051,76.5,1.8273,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0277252678008822,53537,0.265288544358312
"53","22051023400",22051,77.8,1.833,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0197486535008977,58393,0.308713692946058
"54","22051023500",22051,76.8,1.4592,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0326968973747017,59746,0.156496062992126
"55","22051023600",22051,73.9,1.5647,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.150880626223092,48563,0.154501562056234
"56","22051023700",22051,72.4,2.3421,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.964039408866995,24750,0.0619082301529497
"57","22051023800",22051,74.4,1.7286,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.349619978284473,43475,0.227816008692503
"58","22051023901",22051,77.7,1.3425,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00361591000401768,65046,0.286648501362398
"59","22051023902",22051,80.9,1.4696,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0255854293148309,103194,0.559190957763236
"60","22051023903",22051,80.4,1.5253,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0021505376344086,75625,0.406949352179034
"61","22051023904",22051,80,2.3061,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0391949152542373,58958,0.425354870288791
"62","22051024001",22051,77,1.5734,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.012085635359116,66607,0.27749181094993
"63","22051024100",22051,76.4,1.0797,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0686244204018547,52500,0.174878836833603
"64","22051024201",22051,74.6,1.9985,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0931734317343173,53664,0.295092024539877
"65","22051024202",22051,79.2,3.0961,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.222292191435768,55917,0.467097295115059
"66","22051024300",22051,78,2.0654,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0666430343849699,50952,0.30938123752495
"67","22051024400",22051,75.4,0.9479,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.214738246082027,40203,0.237801989578399
"68","22051024500",22051,77.3,2.1492,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0163934426229508,47292,0.282352941176471
"69","22051024600",22051,74.1,2.4414,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.655537459283388,31875,0.0921325051759834
"70","22051024700",22051,70.2,1.7645,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.255903349807798,37813,0.23037417461482
"71","22051024800",22051,82.5,1.5258,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00408830744071954,81401,0.67329650092081
"72","22051024900",22051,68.8,2.9105,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.217142857142857,45260,0.1734375
"73","22051025001",22051,74.7,1.0671,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.505631440210879,42046,0.236148346738159
"74","22051025002",22051,73,1.4538,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.260376231710958,50818,0.121870571563533
"75","22051025003",22051,75.8,2.3169,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.188029661016949,58816,0.1875
"76","22051025102",22051,77.8,1.9345,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.224288067780654,73750,0.37589928057554
"77","22051025103",22051,78.1,2.5002,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.400917209751388,47352,0.17528328611898
"78","22051025104",22051,77,3.07,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.387910518800571,58404,0.172890216579537
"79","22051025201",22051,73.6,1.9386,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.413195724290453,30479,0.1175
"80","22051025202",22051,74.5,1.3916,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.333789745930321,41672,0.161349976883957
"81","22051025300",22051,76.8,1.8449,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0644033949076385,45847,0.273170731707317
"82","22051025400",22051,74.9,1.7879,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.3629388514299,45814,0.102160380812889
"83","22051025500",22051,75.5,2.1549,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.531756318859365,27689,0.0374804789172306
"84","22051025600",22051,74.3,2.2364,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.206397103198552,33031,0.254473161033797
"85","22051025700",22051,69,2.8001,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.710957722174288,22961,0.123501199040767
"86","22051025800",22051,70.9,2.1317,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.479203280609256,27614,0.120967741935484
"87","22051025900",22051,75.1,1.9238,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.391674263141902,27188,0.194679564691657
"88","22051026000",22051,69.3,1.7076,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.151402858655373,35912,0.0958549222797927
"89","22051026100",22051,71.1,1.589,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.47612293144208,24967,0.0599485104817948
"90","22051026300",22051,75.6,1.5875,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.102821083890126,45484,0.179501084598698
"91","22051026400",22051,73.9,1.8035,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0696744717304398,47500,0.109983079526227
"92","22051026500",22051,72.3,1.8167,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.136527563111798,25938,0.144336175395859
"93","22051026600",22051,71.5,2.3507,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0452511188463451,42788,0.108543417366947
"94","22051026700",22051,71.2,1.8849,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.301546391752577,34808,0.112042682926829
"95","22051026800",22051,68,1.9327,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.774254435636089,20208,0.11139896373057
"96","22051026900",22051,72.2,1.7671,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.93190330268982,21519,0.111394992335207
"97","22051027000",22051,71.9,1.3413,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.361553398058252,35297,0.086944366787811
"98","22051027100",22051,72.7,1.373,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.162234042553191,41979,0.116255661801711
"99","22051027200",22051,72.1,1.2331,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.270862658355118,30581,0.0565229803025978
"100","22051027501",22051,73.8,1.9314,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.582781456953642,45653,0.185760039418576
"101","22051027502",22051,73.1,2.3484,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.996707572583059,30769,0.137860919072794
"102","22051027601",22051,73,1.5821,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.341302710843373,30496,0.0428211586901763
"103","22051027602",22051,72.6,1.1622,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.633412745681953,27938,0.0707616707616708
"104","22051027701",22051,73.1,1.618,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.954291518537329,26709,0.0720253529242293
"105","22051027703",22051,71.9,1.4418,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.54973313925279,32023,0.125051588939331
"106","22051027803",22051,72.3,3.7164,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.527179157285301,28357,0.0977903149976493
"107","22051027804",22051,77.7,1.2452,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.426440014675309,97083,0.378628447024673
"108","22051027805",22051,78.2,1.4944,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.524632267102498,61979,0.222282217422606
"109","22051027806",22051,78.5,2.1245,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.124468731026108,54707,0.134250902527076
"110","22051027807",22051,79.3,2.22,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.227076713572401,74538,0.24831774167077
"111","22051027809",22051,76.9,2.5279,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.279543350817649,45392,0.120989917506874
"112","22051027811",22051,75.5,3.6464,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.815267175572519,53500,0.15643474306503
"113","22051027812",22051,70.8,1.9973,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.866807116104869,34850,0.100668151447661
"114","22051027901",22051,75.3,1.3983,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00723389596968653,43269,0.0533199195171026
"115","22051027902",22051,73.8,1.3421,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.000528820729772607,42880,0.0794044665012407
"116","22051028000",22051,76,1.2418,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.198432343234323,62354,0.131887985546522
"117","22051028100",22051,71.8,1.2001,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.862718707940781,22696,0.103544127866574
"118","22051028200",22051,72.2,1.7394,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.390032756200281,31925,0.0794679399727149
"119","22071000100",22071,78.4,2.8053,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.147284122562674,49789,0.455701953657428
"120","22071000200",22071,73.5,2.4752,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.83808095952024,28000,0.160733549083064
"121","22071000300",22071,71.3,1.4425,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.886986301369863,23750,0.138461538461538
"122","22071000400",22071,75.6,2.2632,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.831163708086785,30165,0.108791903858318
"123","22071000601",22071,71.3,2.1955,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.990532544378698,12228,0.048582995951417
"124","22071000602",22071,77.5,2.711,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.870407481629927,30825,0.132996632996633
"125","22071000603",22071,72.9,1.8569,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.871591908531222,15893,0.0709318497913769
"126","22071000604",22071,73.2,1.7192,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.804494872354353,26798,0.12987987987988
"127","22071000605",22071,70.3,1.903,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.675221651889874,35268,0.178518518518519
"128","22071000606",22071,75.8,1.6331,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.539596757430888,59849,0.284850317508316
"129","22071000607",22071,80.8,1.4846,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.520408163265306,65284,0.403708523096942
"130","22071000611",22071,74.7,1.9323,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.818084192439863,37197,0.0868897758673626
"131","22071000612",22071,80.8,2.5796,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.332601536772777,161250,0.595298068849706
"132","22071000613",22071,72.9,1.307,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.877559294546929,16532,0.144927536231884
"133","22071000615",22071,79.3,1.9301,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.67705112960761,33514,0.216849263316963
"134","22071000616",22071,75.3,1.8914,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.5465495608532,53287,0.392194012883668
"135","22071000617",22071,73.7,2.4089,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.832681973619932,31993,0.338820301783265
"136","22071000618",22071,82.2,3.196,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.557594783868631,101955,0.479130129779025
"137","22071000702",22071,73.1,2.2043,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.814975247524752,24943,0.157942238267148
"138","22071000800",22071,71.7,1.3079,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.862957937584803,22500,0.0977130977130977
"139","22071000904",22071,66.6,2.8305,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.914893617021277,19235,0.0735294117647059
"140","22071001100",22071,72.1,1.9833,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.427912341407151,34375,0.354634831460674
"141","22071001200",22071,71.4,2.6238,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.13755980861244,44911,0.591928251121076
"142","22071001301",22071,68.1,3.3763,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.747440273037543,20707,0.235546038543897
"143","22071001302",22071,62.6,3.2774,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.90587044534413,13393,0.0702028081123245
"144","22071001401",22071,71.3,1.4022,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.936006168080185,18357,0.119686800894855
"145","22071001402",22071,68.7,2.3751,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.876106194690266,23802,0.133792048929664
"146","22071001500",22071,72.5,2.3923,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.805194805194805,22176,0.0902777777777778
"147","22071001701",22071,78.4,2.3034,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.936776061776062,38073,0.245925925925926
"148","22071001702",22071,75.5,2.916,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.759354838709677,39722,0.299948901379663
"149","22071001720",22071,71.4,3.3462,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.91748031496063,24301,0.0810151293313812
"150","22071001722",22071,73.4,1.7594,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.928043840838694,27299,0.145525017618041
"151","22071001723",22071,78.1,3.7213,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.938333001790332,29291,0.163596628161099
"152","22071001724",22071,68.8,2.7754,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.914767331433998,23731,0.216791044776119
"153","22071001725",22071,77.2,3.7427,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.918625146886016,29761,0.145050791400898
"154","22071001735",22071,72.7,1.5483,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.930277913213067,24028,0.181276595744681
"155","22071001737",22071,75.3,2.2896,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.944357611753673,25324,0.140551795939615
"156","22071001739",22071,75.7,2.0247,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.988193624557261,37905,0.280717488789238
"157","22071001740",22071,76.6,2.0966,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.98269600512711,33613,0.181851048445409
"158","22071001741",22071,72,1.9625,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.596510973550929,41776,0.107678729037952
"159","22071001743",22071,72.1,1.8747,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.962947543713572,21896,0.153269754768392
"160","22071001744",22071,71.7,1.8566,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.977598385469223,18114,0.164043082021541
"161","22071001745",22071,73.8,1.9067,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.937163883385225,22110,0.193656093489149
"162","22071001746",22071,69.5,1.3052,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.980905861456483,31894,0.119295724038807
"163","22071001747",22071,82.4,2.6051,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.749174917491749,78315,0.455097906819716
"164","22071001748",22071,76.8,2.0509,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.86130940240669,41224,0.167628096369189
"165","22071001749",22071,78.4,3.2113,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.358548168249661,35345,0.100177830468287
"166","22071001750",22071,75.9,1.7237,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.290177314945117,28508,0.136109918419923
"167","22071001751",22071,74.1,3.2227,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.605514316012725,16842,0.0815047021943574
"168","22071001900",22071,72.9,1.2247,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.636666666666667,25964,0.138830897703549
"169","22071002000",22071,65.3,2.828,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.853503184713376,20682,0.20911528150134
"170","22071002200",22071,71.7,2.0392,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.908352668213457,20216,0.0857988165680473
"171","22071002300",22071,70.8,2.8251,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.940265486725664,23862,0.0616835994194485
"172","22071002401",22071,78.5,1.7103,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.809950248756219,40159,0.294318959616701
"173","22071002402",22071,72.5,1.8485,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.890873015873016,28250,0.180711154408183
"174","22071002501",22071,75.5,2.4878,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.870149253731343,37083,0.24106463878327
"175","22071002502",22071,73.1,1.5609,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.934359438660027,29574,0.179640718562874
"176","22071002503",22071,78.1,1.2838,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.625,48421,0.342121782799749
