"","GEOID","FIPS_5","LE","LE_se","city","metroORmicro","ACS.pctBlack","ACS.medInc","ACS.pctBachPlus"
"177","22071002504",22071,76.4,1.0302,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.712233009708738,46361,0.277562326869806
"178","22071002600",22071,80.1,1.4424,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0769794721407625,44063,0.475055845122859
"179","22071002700",22071,65.6,2.2318,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.814556962025316,21829,0.209507042253521
"180","22071002800",22071,68.3,2.3116,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.968457943925234,23516,0.160394265232975
"181","22071002900",22071,64.8,3.1362,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.923197492163009,22045,0.163568773234201
"182","22071003000",22071,68.4,3.053,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.898272552783109,14671,0.0666666666666667
"183","22071003100",22071,68.5,2.7563,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.889452332657201,17123,0.0548340548340548
"184","22071003301",22071,73.6,2.1139,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.469116080937167,60114,0.511128165771297
"185","22071003302",22071,79.9,2.8065,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.872266973532796,54038,0.401085141903172
"186","22071003303",22071,75.4,2.3414,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.661428571428571,29792,0.265080713678845
"187","22071003308",22071,73.5,2.0896,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.900685871056241,26297,0.235735110370679
"188","22071003400",22071,73.5,3.0325,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.684518828451883,21991,0.281285878300804
"189","22071003500",22071,68.9,3.0264,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.849199663016007,20714,0.204545454545455
"190","22071003600",22071,70.9,2.0009,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.817217716781036,25712,0.165031222123104
"191","22071003702",22071,81.9,3.4572,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.651024651024651,29657,0.323870003735525
"192","22071003800",22071,78.5,3.7837,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0194401244167963,77804,0.569814366424536
"193","22071003900",22071,74.5,2.6745,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.501515151515151,28594,0.405433646812957
"194","22071004000",22071,77,2.9514,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.666502705361535,25389,0.266113592852585
"195","22071004100",22071,80.1,1.7785,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.129180327868852,54531,0.588612670408982
"196","22071004401",22071,66.4,3.455,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.814995925020375,17212,0.154031287605295
"197","22071004500",22071,72.9,2.2475,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.60627802690583,29853,0.377454084863838
"198","22071004600",22071,79.9,1.9514,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0605106680657573,51458,0.670780079330101
"199","22071004900",22071,71.8,2.9291,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.636307692307692,15466,0.124893797790994
"200","22071005400",22071,78.8,1.6236,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.175661375661376,39573,0.587250482936252
"201","22071005500",22071,84.2,3.3332,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0536568694463431,60662,0.480332167832168
"202","22071005601",22071,83.2,2.259,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0269928300295234,79886,0.65111821086262
"203","22071005602",22071,88.1,3.79,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0391804457225018,95766,0.596002104155708
"204","22071005603",22071,79.2,2.3136,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0267379679144385,71833,0.647325475974615
"205","22071005604",22071,80.9,2.8388,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0320394331484904,94375,0.735690235690236
"206","22071006300",22071,75.9,2.6388,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.509155345540461,20882,0.218597063621533
"207","22071006400",22071,77,1.8748,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.440084388185654,39330,0.360647445624684
"208","22071006500",22071,77.6,1.5397,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.272727272727273,37368,0.458887247661251
"209","22071006900",22071,67.5,3.7444,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.983164983164983,14483,0.0346820809248555
"210","22071007101",22071,74.2,1.1181,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.712489522212909,15845,0.166324435318275
"211","22071007200",22071,71.7,2.1477,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.822127659574468,18667,0.0720338983050847
"212","22071007501",22071,72.8,1.8045,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.909906542056075,21099,0.141519250780437
"213","22071007502",22071,72.1,1.1083,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.864356435643564,19970,0.113873694679264
"214","22071007604",22071,80.4,1.1947,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0319148936170213,155714,0.74735987002437
"215","22071007605",22071,77.8,3.1473,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.833229231730169,19500,0.11169744942832
"216","22071007606",22071,82.7,2.7635,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.114130434782609,71890,0.588921282798834
"217","22071007700",22071,80.3,2.7144,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.111205432937182,70521,0.720974677496417
"218","22071008200",22071,75.5,1.8189,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.138110749185668,44960,0.542296072507553
"219","22071008300",22071,79,2.4828,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.138218151540383,61250,0.623566214807091
"220","22071008400",22071,78,3.3728,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.470950704225352,30917,0.49585798816568
"221","22071008600",22071,72.9,2.1073,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.813692480359147,16576,0.108823529411765
"222","22071008800",22071,75.5,2.595,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.215065502183406,54000,0.576896311760612
"223","22071009000",22071,80.7,1.4683,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0180467091295117,101156,0.832135858915741
"224","22071009100",22071,73.8,2.1969,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.409509202453988,38646,0.438381361128142
"225","22071009200",22071,72.1,1.5398,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.953114065780266,13947,0.073482428115016
"226","22071009400",22071,62.3,2.8961,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.86,11649,0.0854139290407359
"227","22071009600",22071,74.4,2.7162,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.297227595099936,57083,0.519036519036519
"228","22071009700",22071,76.1,3.7959,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.421741977734119,43214,0.457120377655389
"229","22071009900",22071,75.7,1.4595,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.140077821011673,55469,0.630858564910825
"230","22071010000",22071,74.3,3.0459,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.734401831711505,23143,0.348122866894198
"231","22071010200",22071,71.7,1.9723,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.775013234515617,30688,0.315874294923449
"232","22071010300",22071,75.7,2.5744,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.825083510476769,25045,0.244543650793651
"233","22071010600",22071,75.3,2.9968,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.29803328290469,47000,0.572841726618705
"234","22071010700",22071,82.1,3.4954,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0995260663507109,68558,0.715657311669128
"235","22071010800",22071,81.3,2.7124,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0578279266572638,100878,0.836065573770492
"236","22071010900",22071,83.7,3.578,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.405902004454343,59661,0.515763372298973
"237","22071011100",22071,75.4,1.3092,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.605196451204056,36362,0.337704918032787
"238","22071011200",22071,79.5,1.9881,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.283007334963325,59878,0.597003154574132
"239","22071011400",22071,81,2.1671,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.018555667001003,56104,0.776323987538941
"240","22071011500",22071,81.4,3.2765,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0646976090014065,105724,0.741514360313316
"241","22071011600",22071,78.7,1.6597,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0352393617021277,151696,0.851385390428212
"242","22071011700",22071,80.7,1.052,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00422237860661506,127826,0.858031088082902
"243","22071012000",22071,86.8,3.8095,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0444002650762094,88958,0.815992292870906
"244","22071012101",22071,82.8,2.3569,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0550821667681071,54076,0.707890743550835
"245","22071012200",22071,80.5,1.5565,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0649957519116398,100091,0.802454704850964
"246","22071012300",22071,74.1,2.0095,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.352738036507153,56141,0.501616031027796
"247","22071012400",22071,80.1,1.547,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.279190751445087,61719,0.627687016337059
"248","22071012500",22071,77.3,1.6957,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.238379022646007,43333,0.588052754072925
"249","22071012600",22071,79.9,2.5022,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0636805180787911,53646,0.736622073578595
"250","22071012700",22071,78.2,1.4767,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.233532934131737,55125,0.600248292985723
"251","22071012800",22071,74.1,1.2089,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.183196721311475,64034,0.712436691052335
"252","22071012900",22071,75.4,2.6342,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.315891472868217,41172,0.565505804311774
"253","22071013000",22071,77.2,3.7972,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.515185601799775,38250,0.392828685258964
"254","22071013100",22071,73.5,1.1771,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.706666666666667,16789,0.164271047227926
"255","22071013301",22071,85.1,2.1148,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0444087747458534,112813,0.715804913824716
"256","22071013302",22071,80.4,1.7226,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.215405904059041,95795,0.77893447642376
"257","22071013400",22071,78.8,1.6576,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.234530175706646,63015,0.628838451268358
"258","22071013600",22071,68.5,3.374,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.493003229278794,34583,0.367567567567568
"259","22071013700",22071,66,1.9342,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.948018747337026,13095,0.0761821366024518
"260","22071013800",22071,69.9,1.8123,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.959201388888889,20149,0.167312161115414
"261","22071013900",22071,81.2,3.3938,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.426775612822124,48333,0.511994002998501
"262","22071014000",22071,72.1,1.1622,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.92116434202547,9927,0.0225711481844946
"263","22071014200",22071,76.7,3.9725,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.327932960893855,49837,0.553993610223642
"264","22071014300",22071,69.5,3.4211,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.877573734001113,14458,0.0888429752066116
"265","22071014400",22071,77.1,2.459,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.365239294710327,36042,0.43599689681924
"266","22075050100",22075,75.5,2.7132,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.84024064171123,45469,0.094715852442672
"267","22075050200",22075,78.4,1.1059,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0275692163303613,60205,0.153274336283186
"268","22075050300",22075,77.2,1.4543,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.111285882815572,51111,0.224403009486425
"269","22075050500",22075,71.5,1.6289,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.563573883161512,31314,0.0418118466898955
"270","22075050600",22075,71.1,3.883,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.281281281281281,26538,0.0504322766570605
"271","22075050800",22075,72.2,2.1915,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.207317073170732,31000,0.0635135135135135
"272","22087030103",22087,72.6,1.1811,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.215707722598994,36826,0.0505185680829709
"273","22087030104",22087,73,2.1688,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0160618679357525,45234,0.0983899821109123
"274","22087030203",22087,73.5,1.6252,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0686682520808561,36738,0.140041067761807
"275","22087030204",22087,71.9,1.4379,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.694529232214135,35221,0.0731247644176404
"276","22087030206",22087,73,2.4699,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0943765281173594,66094,0.224659606656581
"277","22087030207",22087,78.1,1.3062,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.102272727272727,60638,0.210569438754609
"278","22087030208",22087,77,3.1973,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.116095890410959,67738,0.145772594752187
"279","22087030209",22087,76.9,2.1882,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.175540006084576,65189,0.113824884792627
"280","22087030300",22087,76.9,2.9603,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.1318347509113,34750,0.227836034318398
"281","22087030400",22087,74.4,2.322,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.123348017621145,42989,0.0655555555555556
"282","22087030500",22087,74.9,1.9893,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.164130434782609,42411,0.144940747493163
"283","22087030602",22087,74.2,1.7595,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.16144489495024,41579,0.115272088940901
"284","22087030700",22087,75.5,2.1335,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.150061500615006,34788,0.1240632805995
"285","22087030800",22087,72.4,1.6448,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.188091391645511,38258,0.134104046242775
"286","22089060100",22089,78.1,2.3769,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.203018500486855,72396,0.249816311535636
"287","22089062100",22089,79.5,2.7676,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.322555930125651,47583,0.1321608040201
"288","22089062301",22089,77.9,1.3599,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.241171548117155,72458,0.415089578602069
"289","22089062302",22089,80.6,2.0626,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.212904581757041,62061,0.243277048155097
"290","22089062400",22089,72.2,1.5474,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.392977717758271,34278,0.0596234309623431
"291","22089062500",22089,76.1,1.5226,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0623735670937289,65966,0.0782986950217496
"292","22089062700",22089,75.3,1.1982,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.514557217953902,46366,0.133643410852713
"293","22089062800",22089,72.7,2.2884,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.512032870279789,42679,0.174822923374115
"294","22089062900",22089,76.5,1.5436,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0998349834983498,59313,0.212040490143847
"295","22089063000",22089,77.8,2.4805,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.428686543110395,62689,0.186651583710407
"296","22089063100",22089,79.8,1.9032,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0310978907517577,88115,0.274334351811436
"297","22089063200",22089,75.8,1.6262,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0217138425746413,69970,0.130631907055823
"298","22093040100",22093,75,2.1831,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.395497498610339,47123,0.135770234986945
"299","22093040200",22093,75.1,1.5996,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.403163234855267,45185,0.149754500818331
"300","22093040300",22093,80.4,2.7348,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.179726368159204,67429,0.140484100616991
"301","22093040400",22093,74,1.2317,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.688325991189427,39444,0.100845410628019
"302","22093040500",22093,75.1,1.983,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.938872148084374,30868,0.0992592592592593
"303","22093040600",22093,77,1.9997,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.757427472911569,47313,0.184475806451613
"304","22093040700",22093,79,1.6724,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.352250489236791,57193,0.157614887960501
"305","22095070100",22095,81,2.6832,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.196150696150696,82500,0.274357441721458
"306","22095070200",22095,73.9,2.2917,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.774329658363958,60598,0.214337788578372
"307","22095070300",22095,76.8,1.5589,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.323454699407282,54000,0.211695607763023
"308","22095070400",22095,78.2,1.4292,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.34009009009009,70370,0.253791708796764
"309","22095070500",22095,72.1,1.7968,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.664674634794157,47965,0.089035449299258
"310","22095070600",22095,75.6,3.4304,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.592912705272256,37120,0.101875
"311","22095070700",22095,75.6,1.2154,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.319226118500605,48008,0.0994172094617758
"312","22095070800",22095,70.7,2.8563,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.908443540183113,37450,0.145336225596529
"313","22095070900",22095,73,1.6241,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.548273657289003,32014,0.123055809698079
"314","22095071000",22095,72.7,1.7829,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.360821155184412,40069,0.107407407407407
"315","22095071100",22095,75.3,1.4031,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.870050195203569,46420,0.154261954261954
"316","22103040102",22103,75.8,1.0235,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0310647639956092,42129,0.199178332318929
"317","22103040103",22103,76.4,1.6127,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0,56250,0.201625037616611
"318","22103040104",22103,77.6,1.1824,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0113019891500904,61678,0.23010800088164
"319","22103040201",22103,78.4,1.1702,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0614295969644139,62237,0.215068704647213
"320","22103040202",22103,78.5,1.5184,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0129093198992443,66417,0.27790155965161
"321","22103040303",22103,79.3,0.9355,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0357338594760495,71961,0.454259226867238
"322","22103040304",22103,83.6,1.8148,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0,121532,0.622769369776372
"323","22103040305",22103,80.5,1.7525,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0610122883904786,92000,0.41642591828312
"324","22103040400",22103,81.4,1.7748,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0232009925558313,85213,0.442546304621471
"325","22103040501",22103,74.1,1.3788,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.454311755082963,31989,0.176512710347297
"326","22103040502",22103,77.6,1.2655,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.251877816725088,43482,0.304411764705882
"327","22103040601",22103,78.1,1.4879,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0,95000,0.554607508532423
"328","22103040602",22103,78.5,1.263,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0,56842,0.495717344753747
"329","22103040604",22103,81.4,2.0448,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0494499509857314,56280,0.237372947615324
"330","22103040605",22103,79.2,1.1667,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0687160940325497,67708,0.334208223972004
"331","22103040701",22103,78.4,1.4572,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.23897478468403,64015,0.213960299381712
"332","22103040705",22103,75.4,1.1141,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.15258074252943,49993,0.220047169811321
"333","22103040706",22103,75.7,1.7766,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0294063591251608,49896,0.171194935373252
"334","22103040709",22103,76.6,1.2806,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0955794504181601,69355,0.255620014503263
"335","22103040710",22103,79.4,1.3932,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.118586640851888,57478,0.259259259259259
"336","22103040801",22103,76.7,1.3259,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.177878395860285,46736,0.231508165225744
"337","22103040803",22103,75,1.1847,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.490419035586439,42480,0.181213774292533
"338","22103040900",22103,69.5,1.7784,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.58576512455516,33611,0.100574712643678
"339","22103041002",22103,77.6,2.1288,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0440271932664293,54023,0.24320652173913
"340","22103041003",22103,78.6,1.6554,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.122375215146299,64269,0.246161719549642
"341","22103041004",22103,76.7,1.1435,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.036379769299024,61555,0.265481299816064
"342","22103041101",22103,75.4,1.2212,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.203236932873441,55847,0.119742489270386
"343","22103041102",22103,75.7,1.2841,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.266869542206933,43430,0.213149978513107
"344","22103041103",22103,69.8,1.5117,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.311326658322904,30223,0.108955223880597
"345","22103041104",22103,75.9,1.7242,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.162518301610542,69762,0.272983870967742
"346","22103041202",22103,76.6,2.392,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.241971620612397,42727,0.136004514672686
"347","22103041204",22103,75.8,0.9728,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.216627196809174,45516,0.181422594142259
"348","22103041207",22103,78.8,1.0942,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0277974087161366,81563,0.375761921835783
"349","22103041208",22103,83,2.9641,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00545206724216265,133810,0.695001824151769
"350","22103041209",22103,80.3,1.3444,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.026968927105726,78274,0.569602667407613
"351","22103041210",22103,76.9,1.7781,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00883466554480438,67440,0.257566399011736
"352","22103041211",22103,78.8,1.3868,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.00175494575622208,93839,0.476530612244898
"353","22103041300",22103,81.5,1.9154,"New Orleans-Metairie, LA","Metropolitan Statistical Area",0.0761992904519513,65865,0.440735558664801
